,name,geometry,addr:street,addr:housenumber,centroid,lat,lon
276,,"POLYGON ((60.1490054 55.1377577, 60.1491173 55.1376833, 60.1495578 55.1378995, 60.1494459 55.1379739, 60.1493633 55.1379334, 60.1493465 55.1379446, 60.1492639 55.1379041, 60.1492808 55.1378929, 60.1491156 55.1378118, 60.149099 55.1378228, 60.1490256 55.1377868, 60.1490422 55.1377758, 60.1490054 55.1377577))",улица Луначарского,16,POINT (60.14927750670257 55.13783033600637),55.13783033600637,60.14927750670257
277,,"POLYGON ((60.1447428 55.1367, 60.1448512 55.1366239, 60.1449223 55.1366569, 60.1449382 55.1366458, 60.1450273 55.1366872, 60.1450114 55.1366984, 60.1451623 55.1367685, 60.1451783 55.1367572, 60.1452583 55.1367944, 60.1452423 55.1368057, 60.1452816 55.136824, 60.1451733 55.1369001, 60.1447428 55.1367))",улица Уральских Добровольцев,5,POINT (60.145016302492955 55.13675991704202),55.13675991704202,60.14501630249296
279,,"POLYGON ((60.1481096 55.1380324, 60.1482253 55.1379558, 60.1488321 55.1382554, 60.1487164 55.138332, 60.1486355 55.138292, 60.1486191 55.1383029, 60.1484977 55.138243, 60.1485142 55.1382321, 60.1483119 55.1381322, 60.1482952 55.1381432, 60.1481739 55.1380833, 60.1481905 55.1380723, 60.1481096 55.1380324))",улица Луначарского,14,POINT (60.14846724980531 55.138146227898055),55.138146227898055,60.14846724980531
280,,"POLYGON ((60.1461022 55.1345007, 60.1462739 55.1344993, 60.1462751 55.1345518, 60.1463002 55.1345516, 60.1463018 55.1346172, 60.1462766 55.1346174, 60.1462793 55.1347286, 60.1463047 55.1347284, 60.1463061 55.1347873, 60.1462806 55.1347875, 60.1462813 55.1348165, 60.1461096 55.1348178, 60.1461022 55.1345007))",улица Уральских Добровольцев,23,POINT (60.14619714541399 55.134659046771645),55.134659046771645,60.14619714541399
281,,"POLYGON ((60.1455529 55.1364214, 60.1456628 55.136346, 60.1457333 55.1363796, 60.1457494 55.1363685, 60.1458376 55.1364106, 60.1458215 55.1364216, 60.1459709 55.1364927, 60.1459872 55.1364816, 60.1460664 55.1365193, 60.1460502 55.1365305, 60.1460891 55.136549, 60.1459792 55.1366244, 60.1455529 55.1364214))",улица Уральских Добровольцев,9,POINT (60.1458251183097 55.13648316276466),55.13648316276466,60.1458251183097
282,,"POLYGON ((60.1496524 55.1363191, 60.1495872 55.136364, 60.1495537 55.1363481, 60.1494217 55.1364392, 60.1494916 55.1364723, 60.1494283 55.136516, 60.1494915 55.136546, 60.149424 55.1365925, 60.1495602 55.1366571, 60.1496278 55.1366105, 60.1496687 55.1366299, 60.1497334 55.1365853, 60.1496544 55.1365479, 60.149693 55.1365213, 60.1497245 55.1364995, 60.1496838 55.1364802, 60.1497327 55.1364464, 60.1497443 55.1364384, 60.1497083 55.1364214, 60.1497735 55.1363765, 60.1496524 55.1363191))",проспект Октября,52,POINT (60.14959059713302 55.136486747937056),55.136486747937056,60.14959059713302
283,,"POLYGON ((60.1478711 55.1361307, 60.1479868 55.1360542, 60.1485936 55.1363538, 60.1484779 55.1364304, 60.148397 55.1363904, 60.1483806 55.1364013, 60.1482592 55.1363413, 60.1482757 55.1363305, 60.1480734 55.1362306, 60.1480567 55.1362416, 60.1479354 55.1361817, 60.147952 55.1361707, 60.1478711 55.1361307))",проспект Октября,56,POINT (60.148228739203326 55.13624461587179),55.13624461587179,60.148228739203326
284,,"POLYGON ((60.148162 55.1371945, 60.1482926 55.1372628, 60.1477513 55.137601, 60.1476207 55.1375327, 60.1476929 55.1374876, 60.1476744 55.1374779, 60.1477826 55.1374103, 60.1478012 55.13742, 60.1479816 55.1373072, 60.1479628 55.1372974, 60.1480711 55.1372298, 60.1480899 55.1372396, 60.148162 55.1371945))",улица Луначарского,8,POINT (60.14795267858788 55.13739561515726),55.13739561515726,60.14795267858788
285,,"POLYGON ((60.1475285 55.1346908, 60.1475355 55.1347919, 60.146734 55.1348051, 60.1467289 55.134704, 60.1468357 55.1347022, 60.146835 55.1346878, 60.1469953 55.1346852, 60.1469961 55.1346996, 60.1472632 55.1346952, 60.1472625 55.1346806, 60.1474228 55.134678, 60.1474235 55.1346925, 60.1475285 55.1346908))",проспект Октября,70,POINT (60.14713166361814 55.13474483120125),55.13474483120125,60.14713166361814
286,,"POLYGON ((60.1484889 55.1376161, 60.1486208 55.1376789, 60.1482494 55.1379339, 60.1481174 55.1378711, 60.1481871 55.1378233, 60.1481672 55.1378138, 60.1482368 55.137766, 60.1482567 55.1377755, 60.148396 55.1376798, 60.1483765 55.1376705, 60.1484384 55.137628, 60.1484579 55.1376373, 60.1484889 55.1376161))",улица Луначарского,12,POINT (60.148366028389546 55.13777268323338),55.13777268323338,60.148366028389546
287,,"POLYGON ((60.1455674 55.1370735, 60.1454296 55.1370101, 60.1459328 55.1366532, 60.1460706 55.1367167, 60.1460035 55.1367643, 60.146023 55.1367733, 60.1459224 55.1368446, 60.1459028 55.1368356, 60.1457351 55.1369546, 60.1457549 55.1369637, 60.1456543 55.1370351, 60.1456345 55.137026, 60.1455674 55.1370735))",улица Уральских Добровольцев,3,POINT (60.14575430697614 55.13686536099341),55.13686536099341,60.14575430697614
288,,"POLYGON ((60.1501576 55.1374449, 60.1502709 55.1373711, 60.1503398 55.1374057, 60.1503563 55.1373949, 60.1504426 55.1374382, 60.1504261 55.137449, 60.1505722 55.1375224, 60.1505889 55.1375114, 60.1506664 55.1375503, 60.1506496 55.1375613, 60.1506877 55.1375804, 60.1505744 55.1376541, 60.1501576 55.1374449))",проспект Октября,44,POINT (60.15042685573578 55.13751063371366),55.13751063371366,60.15042685573578
289,,"POLYGON ((60.1473398 55.1378379, 60.1474555 55.1377613, 60.1480623 55.1380609, 60.1479466 55.1381375, 60.1478657 55.1380975, 60.1478493 55.1381084, 60.1477279 55.1380485, 60.1477443 55.1380376, 60.1475421 55.1379378, 60.1475254 55.1379488, 60.1474041 55.1378888, 60.1474207 55.1378778, 60.1473398 55.1378379))",улица Луначарского,6,POINT (60.147697420295565 55.13795173201513),55.13795173201513,60.147697420295565
290,,"POLYGON ((60.1452996 55.1358771, 60.1451666 55.1358151, 60.1452245 55.1357745, 60.1452051 55.1357654, 60.1452777 55.1357145, 60.1452972 55.1357236, 60.1454201 55.1356375, 60.1454004 55.1356283, 60.1454656 55.1355826, 60.1454853 55.1355918, 60.1455174 55.1355694, 60.1456504 55.1356314, 60.1452996 55.1358771))",улица Уральских Добровольцев,15,POINT (60.14540487354865 55.13572089792456),55.13572089792456,60.14540487354865
291,,"POLYGON ((60.1448796 55.1373423, 60.1447418 55.1372788, 60.145245 55.1369219, 60.1453828 55.1369854, 60.1453157 55.137033, 60.1453352 55.137042, 60.1452346 55.1371134, 60.145215 55.1371043, 60.1450473 55.1372233, 60.1450671 55.1372324, 60.1449665 55.1373038, 60.1449467 55.1372947, 60.1448796 55.1373423))",улица Уральских Добровольцев,1,POINT (60.14506649550278 55.137134080667046),55.137134080667046,60.14506649550278
292,,"POLYGON ((60.1500372 55.1362377, 60.1501505 55.136164, 60.1502194 55.1361986, 60.150236 55.1361878, 60.1503223 55.1362311, 60.1503057 55.1362419, 60.1504518 55.1363152, 60.1504686 55.1363043, 60.1505461 55.1363432, 60.1505293 55.1363541, 60.1505674 55.1363732, 60.1504541 55.136447, 60.1500372 55.1362377))",проспект Октября,54,POINT (60.15030653312068 55.136303513680325),55.136303513680325,60.15030653312068
293,,"POLYGON ((60.1492928 55.1380749, 60.1494047 55.1380005, 60.1498452 55.1382167, 60.1497333 55.1382911, 60.1496507 55.1382506, 60.1496339 55.1382618, 60.1495513 55.1382213, 60.1495681 55.1382101, 60.1494029 55.138129, 60.1493864 55.13814, 60.149313 55.138104, 60.1493295 55.138093, 60.1492928 55.1380749))",улица Луначарского,18,POINT (60.149564891546106 55.13814753835717),55.13814753835717,60.149564891546106
294,,"POLYGON ((60.1453696 55.1351449, 60.1451981 55.1351491, 60.1451942 55.1350967, 60.1451691 55.1350973, 60.1451643 55.1350317, 60.1451894 55.1350311, 60.1451813 55.13492, 60.1451559 55.1349206, 60.1451515 55.1348617, 60.1451769 55.1348611, 60.1451709 55.1347797, 60.1451458 55.1347803, 60.145141 55.1347147, 60.1451661 55.1347141, 60.145158 55.1346031, 60.1451326 55.1346037, 60.1451283 55.1345448, 60.1451536 55.1345442, 60.1451515 55.1345152, 60.1453231 55.1345111, 60.1453696 55.1351449))",улица Уральских Добровольцев,21,POINT (60.14525515509687 55.134829685518795),55.1348296855188,60.14525515509687
295,,"POLYGON ((60.1449565 55.13655, 60.1448235 55.136488, 60.1448815 55.1364474, 60.144862 55.1364383, 60.1449347 55.1363874, 60.1449541 55.1363965, 60.1450771 55.1363104, 60.1450574 55.1363012, 60.1451226 55.1362556, 60.1451423 55.1362647, 60.1451744 55.1362423, 60.1453074 55.1363044, 60.1449565 55.13655))",улица Уральских Добровольцев,7,POINT (60.14506184405848 55.1363938177335),55.1363938177335,60.14506184405848
296,,"POLYGON ((60.1503388 55.1365522, 60.1504521 55.1364784, 60.150521 55.136513, 60.1505375 55.1365022, 60.1506238 55.1365455, 60.1506072 55.1365563, 60.1507534 55.1366297, 60.1507701 55.1366188, 60.1508476 55.1366577, 60.1508308 55.1366686, 60.1508689 55.1366877, 60.1507556 55.1367614, 60.1503388 55.1365522))",проспект Октября,50,POINT (60.150608026759265 55.136617934534385),55.13661793453439,60.15060802675927
297,,"POLYGON ((60.1483447 55.1350233, 60.1483236 55.1350124, 60.1482655 55.1349823, 60.1482826 55.1349715, 60.1481639 55.1349099, 60.1481468 55.1349206, 60.1479489 55.1348179, 60.1479658 55.1348073, 60.147847 55.1347457, 60.1478301 55.1347563, 60.1477715 55.1347259, 60.147751 55.1347152, 60.147632 55.1347901, 60.1482257 55.1350982, 60.1483447 55.1350233))",проспект Октября,68,POINT (60.14799205651094 55.13490442335512),55.13490442335512,60.14799205651094
298,,"POLYGON ((60.1484428 55.1360445, 60.1485484 55.1359633, 60.1484678 55.1359291, 60.1484409 55.1359498, 60.1484035 55.1359339, 60.1483557 55.1359707, 60.1483931 55.1359866, 60.1483622 55.1360103, 60.1484428 55.1360445))",проспект Октября,62,POINT (60.14844540345093 55.13598218711591),55.13598218711591,60.14844540345093
299,,"POLYGON ((60.1487434 55.1350198, 60.1489786 55.1351245, 60.14898 55.1351626, 60.1490457 55.1351613, 60.1490537 55.1352664, 60.1491375 55.1352633, 60.1493573 55.1353619, 60.1493612 55.135408, 60.1494394 55.1354068, 60.1494702 55.1354331, 60.149451 55.1354576, 60.1493978 55.1354694, 60.1488649 55.135491, 60.1488232 55.1351542, 60.1486926 55.1351595, 60.1486944 55.1351742, 60.1486676 55.1351753, 60.1486592 55.1351075, 60.1485925 55.1351102, 60.148541 55.1351123, 60.148453 55.1351159, 60.1482794 55.1351269, 60.1482257 55.1350982, 60.1483447 55.1350233, 60.1483236 55.1350124, 60.148571 55.135, 60.1486718 55.1349949, 60.1486748 55.1350222, 60.1487434 55.1350198))",проспект Октября,66,POINT (60.14889999041575 55.13525246636407),55.13525246636407,60.14889999041575
300,,"POLYGON ((60.1506211 55.137682, 60.150753 55.1377448, 60.1506944 55.1377851, 60.1507137 55.1377943, 60.1506402 55.1378447, 60.1506209 55.1378356, 60.1504964 55.137921, 60.1505159 55.1379303, 60.15045 55.1379756, 60.1504304 55.1379663, 60.1503392 55.1380289, 60.1503585 55.1380381, 60.150285 55.1380885, 60.1502657 55.1380793, 60.1501413 55.1381647, 60.1501608 55.138174, 60.1500948 55.1382193, 60.1500753 55.13821, 60.1500429 55.1382323, 60.1499109 55.1381695, 60.1506211 55.137682))",проспект Октября,42,POINT (60.150335576331074 55.13795948848791),55.13795948848791,60.150335576331074
301,,"POLYGON ((60.1472076 55.1373347, 60.1471395 55.1373797, 60.147109 55.1373647, 60.1469741 55.1374539, 60.1470452 55.137489, 60.1469814 55.1375312, 60.1470455 55.1375628, 60.1469781 55.1376075, 60.1471116 55.1376734, 60.1471824 55.1376265, 60.147221 55.1376456, 60.1472869 55.137602, 60.1472076 55.1375629, 60.1472784 55.137516, 60.1472368 55.1374955, 60.1472981 55.1374549, 60.1472613 55.1374367, 60.1473266 55.1373934, 60.1472076 55.1373347))",улица Луначарского,4,POINT (60.14714399614332 55.13750267920074),55.13750267920074,60.14714399614332
302,,"POLYGON ((60.1451331 55.136213, 60.1450001 55.1361509, 60.1450581 55.1361103, 60.1450386 55.1361012, 60.1451112 55.1360504, 60.1451307 55.1360594, 60.1452536 55.1359733, 60.145234 55.1359642, 60.1452992 55.1359185, 60.1453189 55.1359277, 60.1453509 55.1359052, 60.1454839 55.1359673, 60.1451331 55.136213))",улица Уральских Добровольцев,13,POINT (60.1452383848441 55.13605677354513),55.13605677354513,60.1452383848441
303,,"POLYGON ((60.1480259 55.1360261, 60.1478929 55.135964, 60.1479508 55.1359234, 60.1479314 55.1359143, 60.148004 55.1358635, 60.1480235 55.1358725, 60.1481464 55.1357864, 60.1481267 55.1357772, 60.148192 55.1357316, 60.1482116 55.1357408, 60.1482437 55.1357183, 60.1483767 55.1357804, 60.1480259 55.1360261))",проспект Октября,60,POINT (60.14813117917108 55.13586986513236),55.13586986513236,60.14813117917108
304,,"POLYGON ((60.1469045 55.1341387, 60.1469063 55.1342398, 60.1461045 55.1342445, 60.1461027 55.1341433, 60.1462096 55.1341427, 60.1462093 55.1341284, 60.1463697 55.1341274, 60.14637 55.1341418, 60.1466372 55.1341402, 60.146637 55.1341257, 60.1467973 55.1341247, 60.1467976 55.1341393, 60.1469045 55.1341387))",проспект Октября,74,POINT (60.14650449233933 55.134188450108375),55.134188450108375,60.14650449233933
305,,"POLYGON ((60.1508057 55.1368082, 60.1509369 55.1368715, 60.1508778 55.1369116, 60.150897 55.1369208, 60.1508229 55.136971, 60.1508037 55.1369617, 60.1506783 55.1370467, 60.1506978 55.137056, 60.1506313 55.1371011, 60.1506118 55.1370917, 60.1505199 55.137154, 60.1505391 55.1371633, 60.1504651 55.1372135, 60.1504459 55.1372042, 60.1503205 55.1372892, 60.1503399 55.1372985, 60.1502734 55.1373436, 60.150254 55.1373342, 60.1502213 55.1373564, 60.15009 55.1372931, 60.1508057 55.1368082))",проспект Октября,46,POINT (60.15051698471966 55.13708467878056),55.13708467878056,60.15051698471966
306,,"POLYGON ((60.1491677 55.1371074, 60.1491804 55.1372083, 60.1483806 55.1372411, 60.1483679 55.1371402, 60.1484746 55.1371358, 60.1484728 55.1371215, 60.1486327 55.1371149, 60.1486345 55.1371293, 60.1489011 55.1371183, 60.1488993 55.1371038, 60.1490592 55.1370972, 60.1490611 55.1371117, 60.1491677 55.1371074))",улица Луначарского,10,POINT (60.148773859301485 55.13717111886191),55.13717111886191,60.148773859301485
307,,"POLYGON ((60.1485465 55.1355708, 60.1483707 55.1355823, 60.1482794 55.1351269, 60.148453 55.1351159, 60.1484674 55.1351761, 60.1484923 55.1351745, 60.1485106 55.1352655, 60.1484856 55.1352672, 60.1485161 55.135419, 60.1485414 55.1354173, 60.1485597 55.1355084, 60.1485344 55.1355101, 60.1485465 55.1355708))",проспект Октября,66,POINT (60.14841837983904 55.1353488103155),55.1353488103155,60.14841837983904
308,,"POLYGON ((60.147111 55.1359411, 60.1472261 55.1358642, 60.1478353 55.1361622, 60.1477203 55.1362391, 60.147639 55.1361994, 60.1476227 55.1362103, 60.1475008 55.1361507, 60.1475172 55.1361398, 60.1473141 55.1360404, 60.1472975 55.1360515, 60.1471757 55.1359919, 60.1471922 55.1359808, 60.147111 55.1359411))",проспект Октября,58,POINT (60.147469553853746 55.13605400250308),55.13605400250308,60.14746955385375
309,,"POLYGON ((60.1497714 55.1367193, 60.1499055 55.1367854, 60.1493822 55.1371327, 60.1492481 55.1370666, 60.1493179 55.1370203, 60.1492988 55.137011, 60.1494035 55.1369415, 60.1494225 55.1369509, 60.1495969 55.1368351, 60.1495776 55.1368256, 60.1496823 55.1367561, 60.1497016 55.1367656, 60.1497714 55.1367193))",проспект Октября,48,POINT (60.14957273093168 55.13692391471185),55.13692391471185,60.14957273093168
310,,"POLYGON ((60.1461003 55.1343023, 60.1461008 55.1344035, 60.1452989 55.1344047, 60.1452985 55.1343035, 60.1454054 55.1343033, 60.1454053 55.134289, 60.1455657 55.1342888, 60.1455658 55.1343031, 60.1458331 55.1343027, 60.145833 55.1342882, 60.1459934 55.1342879, 60.1459934 55.1343025, 60.1461003 55.1343023))",улица Уральских Добровольцев,25,POINT (60.14569967847726 55.134350382354484),55.13435038235448,60.14569967847726
311,,"POLYGON ((60.145823 55.1354092, 60.1457054 55.1354807, 60.1456386 55.1354448, 60.1456214 55.1354553, 60.1455377 55.1354103, 60.1455549 55.1353999, 60.1454132 55.1353237, 60.1453958 55.1353343, 60.1453207 55.1352939, 60.1453381 55.1352833, 60.1453012 55.1352635, 60.1454188 55.135192, 60.145823 55.1354092))",улица Уральских Добровольцев,19,POINT (60.14555776520724 55.135338251559574),55.13533825155957,60.14555776520724
312,,"POLYGON ((60.1496316 55.1359782, 60.1496956 55.1359327, 60.1497295 55.1359483, 60.1498592 55.1358562, 60.1497884 55.1358237, 60.1498507 55.1357795, 60.1497867 55.13575, 60.1498531 55.1357029, 60.1497152 55.1356394, 60.1496488 55.1356866, 60.1496074 55.1356675, 60.1495439 55.1357127, 60.1496238 55.1357494, 60.1495549 55.1357984, 60.1495961 55.1358174, 60.1495366 55.1358596, 60.149573 55.1358763, 60.149509 55.1359218, 60.1496316 55.1359782))",проспект Октября,64,POINT (60.14968911305617 55.13581001549123),55.13581001549123,60.14968911305617
313,,"POLYGON ((60.1504309 55.1381158, 60.1504303 55.1380029, 60.150463 55.1379795, 60.1505291 55.1380131, 60.1506808 55.1380094, 60.1506796 55.1379832, 60.1507171 55.1379693, 60.1507468 55.1379681, 60.1507473 55.1380055, 60.1507477 55.1380412, 60.1508428 55.1380406, 60.1508434 55.1380656, 60.1509394 55.1381138, 60.150943 55.1381789, 60.1508505 55.1382352, 60.1508512 55.1382493, 60.1508521 55.1382655, 60.1507364 55.1382687, 60.150639 55.1382158, 60.1505942 55.1382169, 60.1505938 55.1381921, 60.150632 55.1381912, 60.1506317 55.1381406, 60.150491 55.1381426, 60.1504606 55.1381355, 60.1504309 55.1381158))",проспект Октября,42,POINT (60.15069292876928 55.138117101793014),55.13811710179301,60.15069292876928
315,СКБ ПромИнформ,"POLYGON ((60.1481219 55.1493823, 60.1485704 55.1493001, 60.1484801 55.1491391, 60.1483662 55.1491599, 60.1483806 55.1491856, 60.1481592 55.1492262, 60.1481448 55.1492005, 60.1480315 55.1492212, 60.1481219 55.1493823))",Молодёжная улица,8А,POINT (60.148304232473016 55.149266456185764),55.14926645618576,60.148304232473016
316,,"POLYGON ((60.1538065 55.1620723, 60.1540071 55.1620336, 60.1543904 55.1619611, 60.1545643 55.1619281, 60.1545082 55.1618318, 60.1544029 55.1618518, 60.1543945 55.1618374, 60.1542521 55.1618645, 60.1542543 55.1618764, 60.1540038 55.1619248, 60.1539964 55.1619123, 60.1538242 55.1619455, 60.1538328 55.1619602, 60.1537497 55.1619762, 60.1538065 55.1620723))",Олимпийская улица,11,POINT (60.15415356736968 55.161948428778736),55.161948428778736,60.15415356736968
317,,"POLYGON ((60.1545107 55.1607509, 60.1546024 55.1609175, 60.1548005 55.1608819, 60.1548583 55.160987, 60.1550707 55.1609489, 60.1550129 55.1608438, 60.155222 55.1608063, 60.1552799 55.1609114, 60.1554942 55.1608729, 60.1554363 55.1607678, 60.1556356 55.160732, 60.1555439 55.1605654, 60.1553447 55.1606011, 60.1554039 55.1607088, 60.1551896 55.1607473, 60.1551304 55.1606396, 60.1549212 55.1606772, 60.1549814 55.1607866, 60.154769 55.1608247, 60.1547088 55.1607153, 60.1545107 55.1607509))",Олимпийская улица,7,POINT (60.15509761199026 55.16078493045382),55.16078493045382,60.15509761199026
318,,"POLYGON ((60.1510934 55.1535232, 60.1512957 55.1534876, 60.1511275 55.1531751, 60.1509252 55.1532106, 60.1510934 55.1535232))",проспект Макеева,27А,POINT (60.151110448478754 55.153349132195984),55.153349132195984,60.151110448478754
319,,"POLYGON ((60.1460301 55.1483408, 60.1462392 55.1483358, 60.1462355 55.1482858, 60.1466461 55.148276, 60.1466497 55.148326, 60.146851 55.1483212, 60.1468424 55.1482028, 60.1466644 55.148207, 60.1466608 55.1481578, 60.1462052 55.1481686, 60.1462088 55.1482178, 60.1460215 55.1482222, 60.1460301 55.1483408))",улица Богдана Хмельницкого,38,POINT (60.146434504558165 55.1482457052977),55.1482457052977,60.146434504558165
320,,"POLYGON ((60.1510653 55.15389, 60.1511244 55.1539984, 60.1512822 55.1539703, 60.1513282 55.1540546, 60.151169 55.154083, 60.151234 55.1542021, 60.1515582 55.1541444, 60.1516068 55.1542335, 60.1514522 55.154261, 60.1515132 55.154373, 60.151896 55.1543049, 60.151835 55.1541929, 60.1516631 55.1542235, 60.1516145 55.1541343, 60.1518005 55.1541012, 60.1517356 55.1539821, 60.1513862 55.1540443, 60.1513402 55.15396, 60.1515175 55.1539285, 60.1514584 55.15382, 60.1510653 55.15389))",проспект Макеева,31,POINT (60.151483352010665 55.15409475336586),55.15409475336586,60.151483352010665
321,,"POLYGON ((60.1462522 55.1488303, 60.146476 55.1488249, 60.1464576 55.1485739, 60.1462339 55.1485792, 60.1462522 55.1488303))",улица Богдана Хмельницкого,40,POINT (60.1463549184952 55.14870208518905),55.14870208518905,60.1463549184952
322,,"POLYGON ((60.1473236 55.1469612, 60.1473372 55.1471862, 60.1475248 55.1471825, 60.1475168 55.1470495, 60.1480411 55.1470392, 60.1480491 55.1471722, 60.1482267 55.1471687, 60.1482132 55.1469437, 60.1477807 55.1469522, 60.1473236 55.1469612))",улица Менделеева,7,POINT (60.147771022622855 55.14704040109668),55.14704040109668,60.147771022622855
324,,"POLYGON ((60.1451606 55.1470682, 60.1454979 55.1470602, 60.145486 55.1468961, 60.1451487 55.146904, 60.1451606 55.1470682))",улица Менделеева,1,POINT (60.14532328292692 55.14698212569641),55.14698212569641,60.14532328292692
325,,"POLYGON ((60.1462359 55.1506197, 60.1462624 55.1506669, 60.1462414 55.1506707, 60.1463217 55.150814, 60.146523 55.1507772, 60.1464009 55.150559, 60.1464357 55.1505527, 60.1464205 55.1505255, 60.146214 55.1505633, 60.1461838 55.1505094, 60.1462066 55.1505053, 60.146123 55.150356, 60.1459197 55.1503932, 60.1460328 55.1505953, 60.1460474 55.1506213, 60.1460047 55.1506291, 60.1460214 55.1506589, 60.1460646 55.150651, 60.1462359 55.1506197))",улица Богдана Хмельницкого,42,POINT (60.14621890635892 55.150585878839166),55.150585878839166,60.14621890635892
326,,"POLYGON ((60.15283 55.1608707, 60.1529904 55.1608433, 60.1530309 55.1609206, 60.153112 55.1610751, 60.1531525 55.1611523, 60.1532491 55.1611358, 60.1532897 55.1612133, 60.153371 55.1613682, 60.1534116 55.1614456, 60.1532513 55.161473, 60.153217 55.1614076, 60.1531951 55.1614114, 60.1531681 55.16136, 60.1531901 55.1613562, 60.1531292 55.1612402, 60.1531068 55.1612441, 60.15308 55.1611928, 60.1531023 55.161189, 60.1530888 55.1611632, 60.1529921 55.1611798, 60.152958 55.1611148, 60.1529348 55.1611188, 60.1529078 55.1610674, 60.1529311 55.1610634, 60.1528702 55.1609475, 60.1528483 55.1609512, 60.1528214 55.1608999, 60.1528433 55.1608962, 60.15283 55.1608707))",улица Циолковского,18,POINT (60.15311627581473 55.16115787000349),55.16115787000349,60.15311627581473
327,,"POLYGON ((60.1489623 55.1502521, 60.1491577 55.1502473, 60.1491116 55.1496391, 60.1489162 55.149644, 60.1489623 55.1502521))",Молодёжная улица,10,POINT (60.14903695252373 55.14994562297131),55.14994562297131,60.14903695252373
328,,"POLYGON ((60.1571413 55.1605443, 60.1574668 55.1604865, 60.1575222 55.1605883, 60.1577431 55.160549, 60.157589 55.1602659, 60.1573681 55.1603052, 60.1573947 55.1603542, 60.1570693 55.160412, 60.1571053 55.1604782, 60.1571413 55.1605443))",проспект Макеева,59,POINT (60.157438340756634 55.16043612940446),55.16043612940446,60.15743834075664
329,,"POLYGON ((60.155527 55.1601377, 60.1556324 55.160119, 60.1558431 55.1600816, 60.1560538 55.1600441, 60.1562646 55.1600067, 60.1563699 55.159988, 60.1563089 55.1598758, 60.1554659 55.1600256, 60.155527 55.1601377))",проспект Макеева,57,POINT (60.15591794612379 55.16000677119972),55.16000677119972,60.15591794612379
330,,"POLYGON ((60.1539188 55.1605448, 60.154115 55.1605085, 60.1539381 55.1601961, 60.1537612 55.1598838, 60.153565 55.1599201, 60.1536249 55.1600259, 60.1530849 55.1601257, 60.153147 55.1602354, 60.1532662 55.1604457, 60.1534655 55.1604089, 60.1535483 55.1603936, 60.1534292 55.1601833, 60.1536871 55.1601356, 60.1538062 55.1603459, 60.1539188 55.1605448))",улица Циолковского,14,POINT (60.1536073224257 55.16021839540297),55.16021839540297,60.1536073224257
331,,"POLYGON ((60.1472123 55.1490749, 60.147823 55.1490621, 60.147816 55.1489533, 60.1472053 55.1489661, 60.1472123 55.1490749))",Молодёжная улица,6А,POINT (60.147514150000006 55.1490141),55.1490141,60.147514150000006
333,,"POLYGON ((60.1585732 55.1518722, 60.1587773 55.1518168, 60.1587008 55.1517248, 60.1587681 55.1517066, 60.1585685 55.1514664, 60.1585037 55.151484, 60.1584318 55.1513974, 60.1582253 55.1514534, 60.1583105 55.151556, 60.158382 55.1515367, 60.1585609 55.151752, 60.1584895 55.1517714, 60.1585732 55.1518722))",улица Ильмен-Тау,11А,POINT (60.158537789315815 55.15162390540239),55.15162390540239,60.158537789315815
335,,"POLYGON ((60.1555867 55.1479208, 60.1557991 55.147915, 60.1557689 55.1475582, 60.1555564 55.1475641, 60.1555867 55.1479208))",проспект Макеева,8А,POINT (60.155677778530574 55.14773950972275),55.14773950972275,60.155677778530574
336,Городская больница №4,"POLYGON ((60.1599257 55.149803, 60.159841 55.1495496, 60.15962 55.1495736, 60.1597278 55.1498961, 60.1597978 55.1501055, 60.160017 55.1500816, 60.1599739 55.1499525, 60.1604947 55.1498958, 60.1606996 55.1505092, 60.1604286 55.1505388, 60.1604672 55.1506543, 60.1607371 55.1506248, 60.1609727 55.1505991, 60.1606771 55.1497142, 60.1604437 55.1497397, 60.1604459 55.1497463, 60.1599257 55.149803))",улица Ильмен-Тау,3,POINT (60.16036938845268 55.150049408601895),55.150049408601895,60.16036938845268
337,,"POLYGON ((60.1529552 55.1445814, 60.1532294 55.1445747, 60.1531894 55.1440396, 60.1531858 55.143991, 60.1531452 55.1434486, 60.152871 55.1434552, 60.1529552 55.1445814))",проспект Октября,3,POINT (60.15305020479719 55.14401497145989),55.14401497145989,60.15305020479719
338,,"POLYGON ((60.1499589 55.15372, 60.1502617 55.1536642, 60.150004 55.1532079, 60.1497013 55.1532637, 60.1497745 55.1533935, 60.149883 55.1535856, 60.1499589 55.15372))",улица Богдана Хмельницкого,60,POINT (60.14998146339506 55.15346395996448),55.15346395996448,60.14998146339506
339,,"POLYGON ((60.1573818 55.1514699, 60.1575859 55.1514145, 60.1575095 55.1513225, 60.1575767 55.1513043, 60.1573771 55.1510641, 60.1573123 55.1510817, 60.1572404 55.1509951, 60.1570339 55.1510511, 60.1571191 55.1511537, 60.1571906 55.1511344, 60.1573695 55.1513497, 60.1572981 55.1513691, 60.1573818 55.1514699))",Дворцовый переулок,7,POINT (60.157346399097925 55.15122161193089),55.15122161193089,60.157346399097925
342,,"POLYGON ((60.155674 55.1488275, 60.155868 55.1488224, 60.1558396 55.1484676, 60.1556455 55.1484727, 60.155674 55.1488275))",проспект Макеева,8Б,POINT (60.155756773661274 55.14864753479857),55.14864753479857,60.15575677366128
